14.4723986321446,-0.535974834468598
14.4968246213972,-0.445475047033579
14.5212506106497,-0.360427666091298
14.5456765999023,-0.281309095935216
14.5701025891549,-0.208551554853577
14.5945285784074,-0.142541121952495
14.61895456766,-0.0836160562008252
14.6433805569126,-0.0320653955588289
14.6678065461651,0.0118721575048246
14.6922325354177,0.0480090593900995
14.7166585246703,0.0762094545287575
14.7410845139228,0.096389408848895
14.7655105031754,0.108516847683428
14.7899364924279,0.1126111998888
14.8143624816805,0.108742751550383
14.8387884709331,0.0970317142397303
14.8632144601856,0.0776470143471157
14.8876404494382,0.0508048115323299
14.9120664386908,0.0167667558092539
14.9364924279433,-0.0241620058026403
14.9609184171959,-0.0716350607716487
14.9853444064485,-0.125267187118506
15.009770395701,-0.184637019270707
15.0341963849536,-0.249289907799079
15.0586223742062,-0.318740956093846
15.0830483634587,-0.392478216096066
15.1074743527113,-0.469966024359099
15.1319003419638,-0.550648458978375
15.1563263312164,-0.633952897298352
15.180752320469,-0.719293653789385
15.2051783097215,-0.806075677084047
15.2296042989741,-0.893698284876211
15.2540302882267,-0.981558915218116
15.2784562774792,-1.06905687270019
15.3028822667318,-1.15559704806816
15.3273082559844,-1.24059359001904
15.3517342452369,-1.32347350822226
15.3761602344895,-1.4036801870328
15.4005862237421,-1.48067678989584
15.4250122129946,-1.55394953508644
15.4494382022472,-1.62301082417766
15.4738641914998,-1.68740220548237
15.4982901807523,-1.7466971556649
15.5227161700049,-1.8005036637599
15.5471421592574,-1.84846660296579
15.57156814851,-1.89026987678888
15.5959941377626,-1.92563832739761
15.6204201270151,-1.95433939539629
15.6448461162677,-1.97618452163629
15.6692721055203,-1.99103028314376
15.6936980947728,-1.9987792567465
15.7181240840254,-1.99938060552215
15.742550073278,-1.99283038475576
15.7669760625305,-1.97917156567901
15.7914020517831,-1.95849377685696
15.8158280410357,-1.93093276468282
15.8402540302882,-1.89666957602749
15.8646800195408,-1.85592946766005
15.8891060087934,-1.80898054860041
15.9135319980459,-1.75613216307501
15.9379579872985,-1.69773302321551
15.9623839765511,-1.63416910205845
15.9868099658036,-1.5658612987639
16.0112359550562,-1.49326288926641
16.0356619443087,-1.41685677679335
16.0600879335613,-1.33715255782907
16.0845139228139,-1.25468342016016
16.1089399120664,-1.17000289060365
16.133365901319,-1.08368145088813
16.1577918905716,-0.996303040926288
16.1822178798241,-0.908461469378285
16.2066438690767,-0.820756751957463
16.2310698583293,-0.733791398369773
16.2554958475818,-0.648166669101746
16.2799218368344,-0.564478823480003
16.304347826087,-0.4833153805135
16.3287738153395,-0.405251414000347
16.3531998045921,-0.330845903232497
16.3776257938447,-0.260638160364603
16.4020517830972,-0.195144355130819
16.4264777723498,-0.134854157094617
16.4509037616023,-0.0802275150070996
16.4753297508549,-0.0316915921303355
16.4997557401075,0.0103621244420484
16.52418172936,0.0455805233587636
16.5486077186126,0.0736513613919716
16.5730337078652,0.094305533648545
16.5974596971177,0.107319107829404
16.6218856863703,0.112515110027764
16.6463116756229,0.109765050900723
16.6707376648754,0.0989901824565349
16.695163654128,0.0801624771635931
16.7195896433806,0.053305322599476
16.7440156326331,0.0184939264106228
16.7684416218857,-0.0241445720624811
16.7928676111382,-0.0744312855325633
16.8172936003908,-0.132136058301323
16.8417195896434,-0.196978240372141
16.8661455788959,-0.26862775330409
16.8905715681485,-0.346706443358616
16.9149975574011,-0.430789715899025
16.9394235466536,-0.520408443440229
16.9638495359062,-0.615051138221602
16.9882755251588,-0.714166378698098
17.0127015144113,-0.817165477919651
17.0371275036639,-0.923425380407966
17.0615534929165,-1.03229177284667
17.085979482169,-1.14308239268515
17.1104054714216,-1.25509051762361
17.1348314606742,-1.36758861790441
17.1592574499267,-1.47983215238611
17.1836834391793,-1.59106348853028
17.2081094284319,-1.70051592568891
17.2325354176844,-1.80741780044793
17.256961406937,-1.91099665226311
17.2813873961895,-2.01048342722091
17.3058133854421,-2.10511669747242
17.3302393746947,-2.1941468737233
17.3546653639472,-2.27684038811893
17.3790913531998,-2.35248382494227
17.4035173424524,-2.42038797674061
17.4279433317049,-2.47989180381773
17.4523693209575,-2.53036627546645
17.4767953102101,-2.57121807187205
17.5012212994626,-2.60189312628702
17.5256472887152,-2.62187998785725
17.5500732779678,-2.63071298636691
17.5744992672203,-2.62797518115811
17.5989252564729,-2.61330107756698
17.6233512457255,-2.58637909539486
17.647777234978,-2.54695377519548
17.6722032242306,-2.49482770949936
17.6966292134831,-2.42986318750881
17.7210552027357,-2.35198354327309
17.7454811919883,-2.26117419888518
17.7699071812408,-2.15748339582265
17.7943331704934,-2.041022609175
17.818759159746,-1.91196664115157
17.8431851489985,-1.7705533919385
17.8676111382511,-1.61708330766007
17.8920371275037,-1.45191850689355
17.9164631167562,-1.27548158887369
17.9408891060088,-1.08825412819821
17.9653150952614,-0.890774862499043
17.9897410845139,-0.683637581164239
18.0141670737665,-0.4674887247798
18.0385930630191,-0.243024706492894
18.0630190522716,-0.0109889679767468
18.0874450415242,0.227831215908438
18.1118710307767,0.472608168323714
18.1362970200293,0.722477460828047
18.1607230092819,0.976541765047735
18.1851489985344,1.23387488667572
18.209574987787,1.49352596185069
18.2340009770396,1.75452379508064
18.2584269662921,2.01588131710003
18.2828529555447,2.27660014038291
18.3072789447973,2.53567518948722
18.3317049340498,2.7920993829745
18.3561309233024,3.04486834333952
18.380556912555,3.29298511119953
18.4049829018075,3.53546483992815
18.4294088910601,3.77133944698301
18.4538348803127,3.99966219836084
18.4782608695652,4.21951220292324
18.5026868588178,4.42999879376817
18.5271128480703,4.63026577437057
18.5515388373229,4.81949550788468
18.5759648265755,4.99691282877957
18.600390815828,5.16178875686902
18.6248168050806,5.31344399479142
18.6492427943332,5.45125219108767
18.6736687835857,5.57464295221293
18.6980947728383,5.68310458809229
18.7225207620909,5.77618657718443
18.7469467513434,5.85350173844974
18.771372740596,5.91472809910906
18.7957987298486,5.95961044863775
18.8202247191011,5.9879615710404
18.8446507083537,5.99966314909993
18.8690766976063,5.99466633596098
18.8935026868588,5.97299199115117
18.9179286761114,5.93473057977871
18.942354665364,5.88004173547956
18.9667806546165,5.80915348931418
18.9912066438691,5.7223611685773
19.0156326331216,5.62002597115429
19.0400586223742,5.50257322272293
19.0644846116268,5.37049032571873
19.0889106008793,5.22432441055764
19.1133365901319,5.06467970112887
19.1377625793845,4.89221460802737
19.162188568637,4.70763856438101
19.1866145578896,4.51170862043522
19.2110405471422,4.30522581428071
19.2354665363947,4.08903133724181
19.2598925256473,3.86400251347658
19.2843185148999,3.63104861427341
19.3087445041524,3.39110652835174
19.333170493405,3.14513631018854
19.3575964826575,2.89411662898975
19.3820224719101,2.63904014140375
19.4064484611627,2.38090881143475
19.4308744504152,2.12072920124688
19.4553004396678,1.85950775666336
19.4797264289204,1.59824611115237
19.5041524181729,1.337936431953
19.5285784074255,1.07955683173762
19.5530043966781,0.824066868822136
19.5774303859306,0.572403158435469
19.6018563751832,0.325475116941365
19.6262823644358,0.0841608601712496
19.6507083536883,-0.150696723811867
19.6751343429409,-0.378293708148475
19.6995603321935,-0.597868648491954
19.723986321446,-0.808705875009318
19.7484123106986,-1.01013853912065
19.7728382999511,-1.20155140033454
19.7972642892037,-1.38238333992395
19.8216902784563,-1.55212958963945
19.8461162677088,-1.71034366516882
19.8705422569614,-1.85663899561745
19.894968246214,-1.99069024188847
19.9193942354665,-2.11223429848519
19.9438202247191,-2.2210709749241
19.9682462139717,-2.3170633546309
19.9926722032242,-2.4001378308844
20.0170981924768,-2.47028382106273
20.0415241817294,-2.52755316212791
20.0659501709819,-2.57205919194633
20.0903761602345,-2.60397552267601
20.1148021494871,-2.62353451404998
20.1392281387396,-2.63102545593678
20.1636541279922,-2.62679247105944
20.1880801172448,-2.61123215019253
20.2125061064973,-2.58479093352712
20.2369320957499,-2.54796225318802
20.2613580850024,-2.5012834530993
20.285784074255,-2.44533250351757
20.3102100635076,-2.38072452858049
20.3346360527601,-2.30810816614665
20.3590620420127,-2.22816178002636
20.3834880312653,-2.14158954541714
20.4079140205178,-2.04911742896003
20.4323400097704,-1.95148908531791
20.456765999023,-1.84946169254569
20.4811919882755,-1.74380174876957
20.5056179775281,-1.63528085281906
20.5300439667807,-1.52467149146137
20.5544699560332,-1.41274285577072
20.5788959452858,-1.30025670892858
20.6033219345384,-1.18796332739497
20.6277479237909,-1.07659753691702
20.6521739130435,-0.966874864255232
20.676599902296,-0.859487824807614
20.7010258915486,-0.755102365507958
20.7254518808012,-0.65435448146581
20.7498778700537,-0.55784702381033
20.7743038593063,-0.466146715103338
20.7987298485589,-0.379781387503063
20.8231558378114,-0.299237457597908
20.847581827064,-0.224957650494651
20.8720078163166,-0.157338984344904
20.8964338055691,-0.0967310250371188
20.9208597948217,-0.0434344192735352
20.9452857840743,0.00230028729615928
20.9697117733268,0.0402735417937767
20.9941377625794,0.0703373821989786
21.0185637518319,0.0923957399379611
21.0429897410845,0.106404446737289
21.0674157303371,0.112370947130529
21.0918417195896,0.110353719619652
21.1162677088422,0.100461411087663
21.1406936980948,0.0828516906249954
21.1651196873473,0.0577298304616034
21.1895456765999,0.0253470231808817
21.2139716658525,-0.0140015541772144
21.238397655105,-0.0599789171463457
21.2628236443576,-0.112208678717212
21.2872496336102,-0.170277667567557
21.3116756228627,-0.233738743986676
21.3361016121153,-0.302113796785161
21.3605276013679,-0.374896903516841
21.3849535906204,-0.451557635475182
21.409379579873,-0.53154448816442
21.4338055691255,-0.614288417291912
21.4582315583781,-0.699206459784667
21.4826575476307,-0.785705418903291
21.5070835368832,-0.873185592213525
21.5315095261358,-0.961044520978496
21.5559355153884,-1.04868073945826
21.5803615046409,-1.13549750264398
21.6047874938935,-1.2209064711139
21.6292134831461,-1.3043313319764
21.6536394723986,-1.38521133525765
21.6780654616512,-1.4630047255997
21.7024914509038,-1.53719204975209
21.7269174401563,-1.60727932106576
21.7513434294089,-1.67280102302705
21.7757694186615,-1.73332293479669
21.800195407914,-1.78844476274052
21.8246213971666,-1.83780256304758
21.8490473864192,-1.88107094172243
21.8734733756717,-1.91796501950552
21.8978993649243,-1.94824215060934
21.9223253541768,-1.97170338555504
21.9467513434294,-1.98819466984265
21.971177332682,-1.99760777168304
21.9956033219345,-1.99988093355133
22.0200293111871,-1.99499924388205
22.0444553004397,-1.98299472680712
22.0688812896922,-1.96394614942989
22.0933072789448,-1.93797854772358
22.1177332681974,-1.90526247373132
22.1421592574499,-1.86601296831972
22.1665852467025,-1.82048826528848
22.1910112359551,-1.76898823415803
22.2154372252076,-1.71185257043615
22.2398632144602,-1.64945874359494
22.2642892037127,-1.58221971436438
22.2887151929653,-1.51058143425925
22.3131411822179,-1.4350201414959
22.3375671714704,-1.35603946861783
22.361993160723,-1.2741673782262
22.3864191499756,-1.18995294420004
22.4108451392281,-1.10396299668213
22.4352711284807,-1.01677864989892
22.4596971177333,-0.928991732568991
22.4841231069858,-0.841201141233019
22.5085490962384,-0.754009137303345
22.532975085491,-0.66801760898376
22.5574010747435,-0.583824319443667
22.5818270639961,-0.502019162748149
22.6062530532487,-0.42318044904341
22.6306790425012,-0.347871240375671
22.6551050317538,-0.276635758283466
22.6795310210063,-0.20999588394615
22.7039570102589,-0.148447771200653
22.7283829995115,-0.0924585921542366
22.752808988764,-0.0424634344270614
22.7772349780166,0.00113763174107895
22.8016609672692,0.0379822991873597
22.8260869565217,0.067748565991619
22.8505129457743,0.0901570588669167
22.8749389350269,0.104973123706698
22.8993649242794,0.112008670475148
22.923790913532,0.111123760955549
22.9482169027846,0.102227929264643
22.9726428920371,0.08528122649254
22.9970688812897,0.0602949823292471
23.0214948705423,0.0273322780827461
23.0459208597948,-0.0134918729291025
23.0703468490474,-0.0620106400278212
23.0947728383,-0.118005785660408
23.1191988275525,-0.1812083708913
23.1436248168051,-0.251299753442733
23.1680508060576,-0.327912874210547
23.1924767953102,-0.410633826584821
23.2169027845628,-0.499003701334611
23.2413287738153,-0.592520698282508
23.2657547630679,-0.690642494503955
23.2901807523205,-0.792788857349756
23.314606741573,-0.898344489212496
23.3390327308256,-1.00666208964828
23.3634587200782,-1.11706561923113
23.3878847093307,-1.22885374836423
23.4123106985833,-1.34130347320816
23.4367366878359,-1.45367387991562
23.4611626770884,-1.56521003749108
23.485588666341,-1.67514699882659
23.5100146555936,-1.78271388880775
23.5344406448461,-1.88713805783606
23.5588666340987,-1.98764927868496
23.5832926233512,-2.08348396429295
23.6077186126038,-2.17388938390443
23.6321446018564,-2.2581278548974
23.6565705911089,-2.33548088768534
23.6809965803615,-2.40525326125322
23.7054225696141,-2.46677700717794
23.7298485588666,-2.51941528039545
23.7542745481192,-2.56256609550509
23.7787005373718,-2.59566590804467
23.8031265266243,-2.61819302092488
23.8275525158769,-2.62967079707373
23.8519785051295,-2.62967066030699
23.876404494382,-2.61781486750462
23.9008304836346,-2.59377903632876
23.9252564728871,-2.55729441396219
23.9496824621397,-2.50814987366877
23.9741084513923,-2.44619362737322
23.9985344406448,-2.3713346439195
24.0229604298974,-2.28354376418723
24.04738641915,-2.18285450581488
24.0718124084025,-2.06936355189091
24.0962383976551,-1.94323091961879
24.1206643869077,-1.80467980663112
24.1450903761602,-1.6539961143144
24.1695163654128,-1.49152764919697
24.1939423546654,-1.31768300514342
24.2183683439179,-1.13293013077757
24.2427943331705,-0.937794588213625
24.2672203224231,-0.732857510807073
24.2916463116756,-0.518753269226917
24.3160723009282,-0.296166856698119
24.3404982901808,-0.0658310057547649
24.3649242794333,0.171476949726837
24.3893502686859,0.414938452085119
24.4137762579384,0.663697320609284
24.438202247191,0.916863557844589
24.4626282364436,1.17351734274903
24.4870542256961,1.43271319097415
24.5114802149487,1.6934842616306
24.5359062042013,1.9548467890994
24.5603321934538,2.21580461775702
24.5847581827064,2.47535381690672
24.609184171959,2.73248735274955
24.6336101612115,2.98619979389262
24.6580361504641,3.23549202667426
24.6824621397167,3.47937595649678
24.7068881289692,3.71687917138924
24.7313141182218,3.94704954417934
24.7557401074744,4.16895974993565
24.7801660967269,4.38171167574167
24.8045920859795,4.58444070038819
24.829018075232,4.77631982220908
24.8534440644846,4.95656361404008
24.8778700537372,5.12443198514509
24.9022960429897,5.27923373092312
24.9267220322423,5.420329852281
24.9511480214949,5.54713662772177
24.9755740107474,5.65912842245356
25,5.75584022016067
